ID	longitude	latitude	nameTag	language	translation	translationCount	transliteration	transliterationCount	
1000000169718950	77.528703	12.9743698	BBMP Ward office						
1000000169718960	77.5311035	12.9784092	Ganapathi Temple						
1000000169719300	77.5376977	12.983022	Govt Homeopathy College & Hospital						
1000000169722380	77.6411705	13.0078072	Banaswadi Main Road						
1000000169722380	77.6397013	13.0058084	Chikka Banaswadi Main Road						
1000000169722380	77.6330849	13.0228542	National Junior School						
1000000169722380	77.6335209	13.0208881	Sri R. Nanjundappa Road						
1000000169722390	77.6331005	13.0171779	7th Cross						
1000000169728190	77.6431821	12.9898035	Baiyappanahalli Road						
1000000169728190	77.637958	12.9925578	Kalpalli Road						
1000000169728210	77.6314863	12.9957799	Park Road						
1000000169761540	77.5497395	12.9186634	Ajantha Enclave						
1000000169762610	77.5521134	12.9195154	1st Cross						
1000000169798730	77.5327332	12.9749835	KTSV PU College for Women						
1000000169800540	77.5375099	12.9751198	Vijayanagar BDA Complex						
1000000169800640	77.5364078	12.9735359	Ganapathi Temple						
1000000169800650	77.5367015	12.9737868	St Anthony Church						
1000000169801000	77.5389318	12.972652	Food World						
1000000169801000	77.5372819	12.9739851	Corporation Bank						
1000000169801360	77.5432472	12.9772513	BBMP Office						
1000000169801360	77.5453637	12.9749338	Vijanayanagar Telephone Exchange						
1000000169801370	77.5424321	12.9783334	Shrusthi Residency						
1000000169801370	77.5457968	12.9769686	Veeresh Talkies						
1000000169801370	77.5453849	12.9770535	Godrej Interio Showroom						
1000000169801510	77.5394683	12.9802191	Raheja Arcade						
1000000169801510	77.5390098	12.9803798	Sarvodaya Hospital						
1000000169801520	77.5427739	12.9773089	Govt Hospital						
1000000169801680	77.5374136	12.9886284	Krishna International						
1000000169805130	77.5356194	12.9880521	Relaince Digital						
1000000169805140	77.5381526	12.9914583	Airtel  Customer Relationshop Center						
1000000169805280	77.5373317	12.9882939	Swadeshi						
1000000169806410	77.5305578	12.9686488	Marenhalli Main Road						
1000000169806410	77.5262209	12.9585234	Chandragiri Palace - Function Hall						
1000000169806410	77.5305351	12.963908	Shri Kailaseshwara Temple						
1000000169806840	77.5323257	12.9550848	Govt High School and PU College						
1000000169807610	77.5366667	12.9673316	Honda 2 Wheeler Showroom						
1000000169809620	77.5437173	12.9712402	6th Main						
1000000169809630	77.5381495	12.9736062	Food Street						
1000000169809630	77.5461577	12.9748438	Siddaganga Student Hostel						
1000000169809630	77.5380655	12.9720272	9th Main						
1000000169809630	77.5434943	12.9705742	8th Main						
1000000169809630	77.5385569	12.9725997	7th Main						
1000000169809630	77.5421301	12.9703493	10th Main						
1000000169809640	77.5397037	12.9730286	5th Main						
1000000169812190	77.5391424	12.9485013	Koncept Nest						
1000000169813210	77.5233644	12.9660593	Nagarabhavi Road						
1000000169813210	77.5264286	12.9705947	Nagarabhavi Road						
1000000169813210	77.5203609	12.9608314	Nagarabhavi Road						
1000000169813210	77.5299888	12.9732828	Nagarabhavi Road						
1000000169814460	77.5337917	12.9695743	20th Main						
1000000169814470	77.5307229	12.9754844	Bindu Anmol Apartments						
1000000169814980	77.5304054	12.965621	Vinayaka Layout Main Road						
1000000169814980	77.5320345	12.9762673	Shooper City						
1000000169814980	77.530787	12.9696606	Marenhalli Main Road						
1000000169814980	77.5339969	12.978649	1st Main ( Prashanth Nagar Main Road )						
1000000169814980	77.5304883	12.9674627	Vinayaka Layout Main Road						
1000000169816630	77.5434098	12.9651166	Ayurvedic Medical College						
1000000169816700	77.577526	12.9162302	Vaishnavi Paradise						
1000000169817050	77.577917	12.9169341	Vaishnavi Paradise Driveway						
1000000169817240	77.5724153	12.9645039	Bala Gangadhara Swamy Flyover						
1000000169817240	77.5493841	12.9663856	Gopalan Residency						
1000000169817460	77.5876727	12.9356691	Bysani Skyway						
1000000169817500	77.587405	12.9365554	Mantri Gardens						
1000000169818350	77.5773341	12.9799574	SJM Towers ( Tata Consultancy Services )						
1000000169825310	77.5758846	12.9774751	Ramakrishna Lodge						
1000000169825310	77.5776481	12.9762636	National Market						
1000000169825320	77.5777889	12.9766021	Sukh Sagar Shopping Center						
1000000169825730	77.5774885	12.9750953	Janata Bazaar						
1000000169825730	77.5781966	12.9763826	Sapna Book House						
1000000169825870	77.5824156	12.9717908	Shikshakara Bhavana						
1000000169825870	77.58051	12.9730278	State Bank of Mysore Head office						
1000000169826260	77.6073641	12.9708359	Eva Mall						
1000000169826260	77.600335	12.9701317	UB Plaza						
1000000169826560	77.6131778	12.96645	Ravindu Toyota						
1000000169827680	77.6174896	12.9747869	HCL Technologies						
1000000169827690	77.6592501	12.9917308	L & T						
1000000169827690	77.6097772	12.9742134	Public Utility Building						
1000000169945770	77.5500229	12.9185434	3rd Main						
1000000169977830	77.5337737	12.9783727	7th Cross						
1000000169977830	77.5341606	12.9782867	7th Cross						
1000000169977830	77.5332992	12.9795351	4th Cross						
1000000169977830	77.534707	12.9837462	Max Muller High School						
1000000169977830	77.5372953	12.9843874	K C Das Sweets						
1000000169977840	77.5334073	12.9798541	3rd Cross						
1000000169983280	77.5292686	12.9716547	3rd Main Saraswathi nagar						
1000000169984940	77.5049589	12.9668773	Deepa Complex						
1000000169984940	77.4831367	12.9768386	East West Group of Institutions						
1000000169987370	77.6749181	12.8482703	Xavier Institute of Management and Entrepreneurship						
1000000170116880	77.5504142	12.9190164	2nd Main						
1000000170140020	77.5519851	12.9189056	Kengel Hanumanthiah Road						
1000000170140020	77.5519184	12.9185883	1st Main						
1000000170191610	77.5338675	12.9734523	1st Cross						
1000000170197630	77.5705494	12.9990338	Malleshwaram 8th Cross Market						
1000000170199730	77.5313608	12.9721201	5th A Main						
1000000170199730	77.5315957	12.9723859	Reliance Nest						
1000000170199730	77.5706251	13.0089778	Karnataka Education Authority - CET Cell						
1000000170199730	77.5317153	12.9723623	Navarthna						
1000000170199730	77.5708932	13.0106017	Aranya Bahavan						
1000000170215310	77.702633	12.7983367	Alliance University Hostel						
1000000170233720	77.5514361	12.9193093	1st A Cross						
1000000170234320	77.5534585	12.9193302	22nd A Cross						
1000000170311560	77.670679	12.7995833	Bommasandra Industrial Estate						
1000000170311560	77.6679978	12.8060553	Yarandahalli Lake						
1000000170311560	77.6719862	12.8049714	R K Township						
1000000170312260	77.6719781	12.8038533	R K Township Club						
1000000170313460	77.6719177	12.8051375	Atulya						
1000000170315990	77.6643405	12.810675	TaeguTec						
1000000170315990	77.6618958	12.8063482	Bio Con						
1000000170320610	77.6840413	12.8217381	SKF						
1000000170320610	77.6515975	12.7878568	HCL Technologies SEZ						
1000000170320610	77.6851034	12.8205559	Shetron						
1000000170333760	77.6783002	12.8295368	Hebbagodi Lake						
1000000170355480	77.5408394	12.9755102	11th Cross						
1000000170408330	77.6483765	12.9044181	DSR Pride						
1000000170458470	77.5968206	12.9570359	Nanjappa Road						
1000000170583170	77.6839154	12.8999565	Astro Green Villa						
1000000170583170	77.685956	12.9136928	Wipro Corporate Office						
1000000170583170	77.6845015	12.8997614	Green Villa Club						
1000000170692940	77.5893434	12.9317295	Jayanagar 3 East Block						
1000000170692950	77.5862793	12.9326309	Tanishq						
1000000170930750	77.5678926	12.9884348	Kranthikavi Sarvagnya Road						
1000000170930850	77.5635108	12.9823297	Vatal Nagaraj Road						
1000000170931600	77.5563386	12.9803074	Dr Rajkumar Road						
1000000170931910	77.5561978	12.9756919	Magadi Road						
1000000170931980	77.5486304	12.9744821	Namma Metro Reach-2 U/C						
1000000170932620	77.5560942	12.9755511	Magadi Road						
1000000170999960	77.5365151	12.97559	Nagarabhavi Road						
1000000171000000	77.5440408	12.9782631	Magadi Road						
1000000171000000	77.5472577	12.9763405	Magadi Road						
1000000171001290	77.5484764	12.9750144	Magadi Road						
1000000171001360	77.5468134	12.9766254	Magadi Road						
1000000171772810	77.6811237	12.8246366	Sai Vishram						
1000000171772810	77.6770004	12.8232042	Hullimangala Road						
1000000171775060	77.6881774	12.7797344	Ramakrishnapura Road						
1000000171887410	77.6015512	12.9654529	Richmond Road						
1000000171888550	77.5702534	13.0144645	CV Raman Avenue						
1000000172306350	77.5875632	12.9967155	Palace Cross Road						
1000000172306350	77.5843221	12.9978818	T Chowdiah Road						
1000000172468950	77.7055854	12.9586048	Purva Fountainsquare						
1000000172598990	77.6986596	13.1288837	Residential Layout						
1000000172651050	77.541551	12.9080468	Uttarahalli Lake						
1000000172667030	77.520114	12.9670725	Muneshwara Temple						
1000000172671050	77.5178652	12.9349859	Kenchenahalli Main Road						
1000000172671050	77.5133966	12.9178974	Kenchenahalli Main Road						
1000000172671050	77.5038765	12.923781	Patanagere Main Road						
1000000172671060	77.5192499	12.9199028	Srinivasiah Road						
1000000172671060	77.5184057	12.9172046	Gokhale Road						
1000000172671120	77.5197173	12.9234675	H Road						
1000000172671190	77.5218083	12.9216338	Chandrashekhar Road						
1000000172845850	77.5659048	12.9415238	BMS College of Engineering						
1000000172845850	77.5665369	12.9322889	Bull Temple Road	 5th Main Road					
1000000172845850	77.5839448	12.9461131	Lalbagh Tank						
1000000172845850	77.546214	12.9605124	Pipeline Road						
1000000172845850	77.5809692	12.9530481	Susheela Road						
1000000172845850	77.5762279	12.9390389	Reservoir Street						
1000000172845860	77.5814132	12.9424932	6th Main Road						
1000000172845880	77.5782938	12.9456964	H.B. Samaja Road						
1000000172845880	77.5634541	12.9543232	6th Cross Road						
1000000172851170	77.5678586	12.9439269	Bull Temple Road						
1000000172851170	77.5396588	12.9316932	Hoskerehalli main road						
1000000172851180	77.5318576	12.938384	NICE Expressway						
1000000172851180	77.537698	12.9459489	NICE Expressway Link Road (u/c)						
1000000172851180	77.5601515	12.9416284	Pipeline Road						
1000000172851180	77.5559806	12.9463961	Pipeline Road						
1000000172851180	77.5501828	12.9539752	Pipeline Road						
1000000172851190	77.5410654	12.9139548	Arehalli Main Road						
1000000172851200	77.5616488	12.9375549	8th Cross Road						
1000000172851210	77.5682785	12.9394103	2nd Main Road						
1000000172851210	77.5675257	12.9355454	4th main Road						
1000000172851210	77.5658591	12.9325731	6th Main						
1000000172851210	77.5610266	12.9413001	9th Main Road						
1000000172853380	77.619519	12.9224137	Hosur Road						
1000000172853380	77.6161149	12.9278206	Hosur road						
1000000172853380	77.6180688	12.9245382	Hosur road						
1000000172883280	77.6645775	12.9348971	Bellandur Lake						
1000000172883280	77.6222179	12.9475391	Yamuna Block						
1000000172883280	77.6226875	12.9469114	Krishna Block						
1000000172883290	77.6245974	12.9436384	Godavari Block						
1000000172883290	77.6217401	12.9481891	Ganga Block						
1000000172883290	77.6253396	12.9429617	Tungabhadra Block						
1000000172883290	77.6210835	12.9468223	Cauvery Block						
1000000172883290	77.6231235	12.946252	Netravati Block						
1000000172883290	77.6253099	12.9440972	Ghataprabha Block						
1000000172883300	77.6246069	12.9449997	Malaprabha Block						
1000000172883310	77.6214244	12.948715	Kapila Block						
1000000172883310	77.6209393	12.9474704	Kumardhara Block						
1000000172883310	77.621526	12.9462333	Sharavathi Block						
1000000172883320	77.6094484	12.8187921	Sakalavara Road						
1000000172886630	77.6766652	13.0004324	Krishnarajapuram Hanging Bridge						
1000000172886630	77.6764991	13.0002155	Krishnarajapuram Hanging Bridge						
1000000172886630	77.6800465	13.0021773	Krishnarajapuram Hanging Bridge						
1000000172886630	77.6807333	13.0027084	Krishnarajapuram Hanging Bridge						
1000000172886630	77.6744773	12.9992707	Krishnarajapuram Hanging Bridge						
1000000172886630	77.6900228	13.0076091	Old Madras Road						
1000000172886630	77.7678694	13.0565879	Old Madras Road						
1000000172886630	77.7202725	13.0260683	Old Madras Road						
1000000172886640	77.7444757	13.0419867	Old Madras Road						
1000000172886640	77.7202186	13.0261583	Old Madras Road						
1000000172886640	77.7348401	13.0351134	Old Madras Road						
1000000172886640	77.7762909	13.0656127	Old Madras Road						
1000000172886640	77.7085208	13.0193822	Old Madras Road						
1000000172886640	77.7078964	13.0191422	Old Madras Road						
1000000172886640	77.7400666	13.0388399	Old Madras Road						
1000000172886640	77.7867725	13.0720723	Old Madras Road						
1000000172886640	77.7867857	13.0719623	Old Madras Road						
1000000172886650	77.7910562	13.0745184	Old Madras Road						
1000000172886650	77.7967466	13.0773569	Old Madras Road						
1000000172886650	77.7236769	13.0280381	Old Madras Road						
1000000172886650	77.7709253	13.0595301	Toll Plaza						
1000000172891300	77.5767832	12.9640651	Krishna Rajendra Road						
1000000172891300	77.5807418	12.9641077	Silver Jubilee Park Road						
1000000172891310	77.5812734	12.9615154	1st Cross Road						
1000000172891320	77.5822401	12.9610735	1st Cross Road						
1000000172891320	77.5804583	12.9617402	1st Cross Road						
1000000172891320	77.5807929	12.9606118	3rd Cross Road						
1000000172891320	77.5811511	12.9591363	5th Cross Road						
1000000172895630	77.5347439	12.9643309	Chord Road						
1000000172895630	77.5480174	12.97458	Chord Road						
1000000172895630	77.5479666	12.9746168	Chord Road						
1000000172895630	77.5296555	12.9340041	Drain						
1000000172895640	77.5565823	12.9353319	Drain						
1000000172895640	77.5349689	12.955013	Namma Metro Reach-2 U/C						
1000000172895640	77.5542695	12.9412825	PES College						
1000000172895640	77.5346867	12.9341932	PES Institute of Technology						
1000000172895640	77.4821054	12.8893548	Vrishabhavati						
1000000172895650	77.5598855	12.9446455	Ramanjaneya Road						
1000000172895690	77.5518384	12.9274076	1st Main Road						
1000000172899260	77.5977949	12.9506833	BTS Main Road						
1000000172899270	77.5915125	12.9238577	Jayanagar 4T Block						
1000000172899270	77.5938107	12.9537205	Outreach School						
1000000172899270	77.5980883	12.9543056	Shanti Nagar KSRTC Depot						
1000000172899270	77.5932552	12.9530463	Siddaiah Road						
1000000172899270	77.5958081	12.9438838	Wilson Manor Apartments						
1000000172899330	77.5787242	12.9355038	SRS Bus Depo (Private)						
1000000172899340	77.5977604	12.9469889	12th Cross						
1000000172899350	77.5934556	12.9242037	26 Main						
1000000172903800	77.6110132	12.9807354	Dickenson Road						
1000000172903800	77.6100225	12.9809083	Dispensary Road						
1000000172903810	77.6081842	12.9752716	Kamaraj Road						
1000000172903810	77.6057909	12.9727816	Rest House Road						
1000000172920270	77.5927082	12.9842874	Ali Asker Road						
1000000172920280	77.5943729	12.9853133	Ali Asker Road						
1000000172920280	77.6102608	13.0230839	Dinnur Main Road						
1000000172920280	77.5956076	12.983278	Infantry Road						
1000000172920280	77.5927587	13.0066753	Jayamahal Road						
1000000172920280	77.607269	13.0389859	Kanaka Nagar 1st Main Road						
1000000172920280	77.6097671	13.0367225	Kanaka Nagar 2nd Main Road						
1000000172920280	77.6066704	12.9779152	Main Guard Cross Road						
1000000172920280	77.6025618	13.0051242	Pemme Gowda Road						
1000000172920290	77.600918	13.0057673	Pemme Gowda Road						
1000000172920290	77.6046837	13.0357216	Sulthanpalya Main Road						
1000000172920290	77.6039274	13.0508121	3rd Cross						
1000000172920310	77.6060346	13.0377013	10 B Cross						
1000000172921080	77.608083	12.9983118	Bore Bank Road						
1000000172924460	77.6054147	12.9944271	Bore Bank Road						
1000000172924460	77.6138023	12.9907016	Saint John's Church Road						
1000000172924460	77.6113898	12.9925848	St. Francis Xavier's Cathedral						
1000000172930540	77.5443364	12.8766815	Namma Metro Green Line Phase 2 Extension						
1000000172930620	77.5886699	12.8889697	3rd Cross						
1000000172930620	77.5776413	12.8783745	1st Cross						
1000000172930640	77.5943431	12.8965298	3rd Main Road						
1000000172934150	77.6589899	13.0193649	2nd Main Road						
1000000172937130	77.5763058	12.956561	Kondaji Basappa Road						
1000000172937190	77.5737673	12.9531626	Krishna Rajendra Road						
1000000172937190	77.5748728	12.9521538	Sajjan Rao School						
1000000172938150	77.6606246	12.9974105	8B						
1000000172938150	77.6604997	12.997151	8A						
1000000172938150	77.6607492	12.9976697	8C						
1000000172938160	77.6632897	13.0002636	1st Cross Road						
1000000172938160	77.6629022	12.9972074	Railway Line Road						
1000000172938160	77.6636273	12.9986476	Outer Ring Road						
1000000172938170	77.6626683	13.0073109	Outer Ring Road						
1000000172938170	77.6607492	12.9976697	2A						
1000000172944190	77.575277	12.9466495	Govindappa Road						
1000000172944190	77.5775993	12.9440186	Madhava Rao Circle						
1000000172944200	77.5747933	12.9235241	23rd Cross						
1000000172947340	77.6067002	12.9444372	Audugodi ground						
1000000172947340	77.6153932	12.9786218	Dickenson Road						
1000000172947340	77.6142791	12.9752629	Dickenson Road						
1000000172952770	77.6157405	13.0028794	Clarence High School						
1000000172952770	77.6097452	12.9976852	Haines Road						
1000000172952770	77.6120481	13.001452	Haines Road						
1000000172952770	77.6181813	13.0036318	Hall Road						
1000000172952770	77.6198292	13.0046118	Hennur Main Road						
1000000172952770	77.6172088	13.0004137	Madhavaraya Mudaliar Road						
1000000172952770	77.6137383	13.0008653	Madhavaraya Mudaliar Road						
1000000172952780	77.616097	13.0012218	Mosque Road						
1000000172952780	77.6108029	13.0001051	Robertson Road						
1000000172954290	77.6221861	13.0120613	Drain						
1000000172954290	77.6247275	13.0174828	Drain						
1000000172954290	77.6274989	13.0157663	Drain						
1000000172955370	77.6089054	12.9708004	Magrath Road						
1000000173006690	77.6007518	12.9869416	St. Xavier's Boys School						
1000000173006850	77.6261848	13.0061569	Hutchins 6th Cross						
1000000173006850	77.627893	13.0017794	BWSSB						
1000000173050860	77.5229813	12.912551	BEML Club						
1000000173153090	77.5735033	12.9180965	Kanakapura Road						
1000000173153090	77.5738961	12.9187188	Kanakapura Road						
1000000173154280	77.5729148	12.9175608	BMTC TTMC						
1000000173431790	77.6433463	12.9624989	Drain						
1000000173431800	77.6386357	12.9725527	Sai Baba Mandira Road						
1000000173431800	77.664934	12.9620157	Suranjandas Road						
1000000173431850	77.6476895	12.9688732	80 Foot Road						
1000000173435200	77.6182706	12.9734709	Oberoi Hotel						
1000000173559970	77.615623	12.9814677	Annaswamy Mudaliar Road						
1000000173559970	77.615623	12.9814677	Annaswamy Mudaliar Road						
1000000173561340	77.6156629	12.982596	Thiru Valluvar Circle						
1000000173561340	77.6156319	12.9819219	Annaswamy Mudaliar Road						
1000000173563740	77.6198775	12.9873001	Saint John's Church Road						
1000000173564840	77.6196977	12.9998257	Lazar Road						
1000000173564840	77.6272689	12.9992611	Purva Park Apartments - Block D						
1000000173564840	77.6277569	12.9988498	Purva Park Apartments - Block R						
1000000173564840	77.6279439	12.9992108	Purva Park Apartments - Block T						
1000000173566950	77.6170015	12.9958509	Wheeler Road						
1000000173566960	77.6169719	12.9959128	Wheeler Road						
1000000173566960	77.6204773	12.9973224	Wheeler Road Flyover						
1000000173567540	77.6193394	12.9916226	Assayee Road						
1000000173567540	77.6193162	12.9914254	Assayee Road						
1000000173571190	77.6233939	12.9979422	Pottery Road						
1000000173571190	77.6395831	13.0065447	Banaswadi Main Road						
1000000173571200	77.6364758	13.0040987	Indian Oil Bridge						
1000000173571200	77.6233463	12.9981731	Pottery Road						
1000000173571200	77.6294313	13.001326	Banaswadi Road						
1000000173571340	77.5717972	12.9589003	Pampa Mahakavi Road						
1000000173572360	77.5710217	12.9599219	Appajappa Agrahara						
1000000173574700	77.5995992	13.0021907	Sharada Towers						
1000000173576160	77.5279106	12.9757119	7th Main						
1000000173576160	77.5290371	12.9746089	5th Cross	 Amarjyothi Nagar					
1000000173576160	77.529426	12.9744469	4th Cross	 Amarjyothi Nagar					
1000000173576160	77.5276374	12.9754879	6th Main						
1000000173576160	77.528211	12.9756805	8th Main						
1000000173576170	77.5341762	12.9752937	Gangadhara Layout Road						
1000000173576170	77.5293321	12.9740914	3rd Cross	 Amarjyothi Nagar					
1000000173576170	77.5284953	12.9757041	9th Main						
1000000173577480	77.527649	12.9749624	Gopalan Brindavan Apartments						
1000000173578450	77.5270566	12.9762955	5th Main						
1000000173578450	77.5288359	12.9773612	1st Main						
1000000173578450	77.528417	12.9772161	2nd Main						
1000000173578460	77.5276839	12.9770065	4th Main						
1000000173578460	77.5280581	12.9779231	3rd Main						
1000000173579770	77.5310433	12.9740757	Sarvodaya School						
1000000173583980	77.5375679	12.9751212	Vijayanagar BDS Complex						
1000000173586200	77.5309558	12.9749806	6th Cross	 Amarjyothi Nagar					
1000000173586200	77.5329198	12.9746192	Vijayanagar Water Tank Road						
1000000173764560	77.6193214	12.9999953	Madhavaraya Mudaliar Road						
1000000173764560	77.617221	13.0004896	Madhavaraya Mudaliar Road						
1000000173764560	77.6172872	13.0009884	Stephens Road						
1000000174038180	77.6646333	12.9016778	Prestige Ferns Residency (u/c)						
1000000174416420	77.5336513	12.9076368	28th cross						
1000000174416420	77.5383575	12.9061408	48th cross						
1000000174416420	77.5351697	12.9039931	34th cross						
1000000174416440	77.5378973	12.9046287	43rd cross						
1000000174416460	77.5375482	12.9059196	47th cross						
1000000174416580	77.5208588	12.9239326	F Road						
1000000174416600	77.5371521	12.9044213	42nd cross						
1000000174416640	77.5407193	12.9038713	6th Main						
1000000174416690	77.5377638	12.9054002	36th main						
1000000174416710	77.535097	12.9084923	18th main						
1000000174416780	77.5450293	12.9026768	1st Main						
1000000174416810	77.5348321	12.9078249	26th cross						
1000000174416850	77.5372259	12.903588	35th main						
1000000174416900	77.5409818	12.9037406	2nd Cross						
1000000174416930	77.5375032	12.9055125	Nursery Road						
1000000174416940	77.541336	12.9053867	6th Main						
1000000174482800	77.6036267	12.9639636	Myrtle Lane						
1000000174496300	77.596303	12.9661399	Microsoft						
1000000174496370	77.5962875	12.9665268	Lavelle Inn						
1000000174577660	77.5757679	13.0471244	D Rajgopal Road						
1000000174599810	77.6189929	12.996473	Sodexo House						
1000000174600990	77.6189262	12.9746748	Dua Associates						
1000000174601800	77.74847	12.9731384	Outer Circle						
1000000174647960	77.5455421	12.977628	Magadi Road						
1000000174648970	77.6599774	12.8545513	Doddathogur Main Road						
1000000174662560	77.6869179	12.9541924	Structural Assembly						
1000000174662560	77.6882268	12.9543388	Hangar						
1000000175055150	77.6385093	12.9682795	13th A Main						
1000000175055150	77.6386313	12.9679453	13th B Main						
1000000175055150	77.6390516	12.9676252	13th C Main						
1000000175058130	77.6426719	12.9664252	15th Main						
1000000175058880	77.646623	12.9618609	5th Cross						
1000000175058890	77.6478062	12.9623206	5th Main						
1000000175059900	77.6468693	12.9622959	Kodihalli Main Road						
1000000175059910	77.6488295	12.9668353	3rd Main						
1000000175063900	77.6535506	13.0098234	Bhuvanagiri ground						
1000000175063900	77.6526102	13.0086995	4th Main Road						
1000000175068140	77.6310206	13.0158131	Jyothi High School						
1000000175278310	77.5940304	13.0206693	BDA Complex						
1000000175278310	77.5955997	13.0203081	RT Nagar Telephone Exchange						
1000000175278310	77.5947013	13.0205158	Taralabalu Kendra						
1000000175293920	77.5861817	13.0022087	Palace Grounds Lake						
1000000175293920	77.5767135	13.032096	D Rajagopal Road						
1000000175537900	77.7863795	12.8575315	Sarjapur Road						
1000000175609260	77.5939388	12.8904079	5th Main						
1000000175609550	77.5609318	12.9149767	Subramaniapura Road						
1000000175640220	77.693712	12.9789877	Ferns Icon						
1000000175640220	77.6945936	12.9787485	Spree Hotel						
1000000175874470	77.7041419	12.7905918	Surya City Water Tower						
1000000175876880	77.6148581	13.0239276	Dr. Ambedkar Medical College 						
1000000175877120	77.5696697	13.0321513	Food Bay and KFC Parking						
1000000175880550	77.5768527	13.0271779	Netra Eye Hospital						
1000000176049290	77.591929	12.9070082	14th Cross						
1000000176049290	77.5936607	12.9070262	14th Cross						
1000000176051920	77.5919374	12.90584	16th Cross						
1000000176051920	77.591946	12.906268	14th Main						
1000000176055730	77.5889276	12.9057296	17th Cross						
1000000176068560	77.6014185	13.0846626	ITC Nitesh Garden Enclave						
1000000176068560	77.6018488	13.0852026	Club House & Gym						
1000000176223540	77.6456961	12.8416496	United Residency						
1000000176341870	77.5876386	13.0881475	Janapriya Heavens						
1000000176342030	77.5892443	13.0849413	Anria Appartments	 Judicial Layout	 Allalasandra	 Bangalore			
1000000176675170	77.6615188	12.9930034	Gopalan Signature Mall						
1000000176770890	77.6899278	12.9969803	Satya Sai Marraige Hall Parking						
1000000176770900	77.7316307	12.988166	1st Main Road						
1000000176770900	77.6908741	12.9978968	Satya Sai Kalyana Mantapa						
1000000176774250	77.7469929	12.9589657	Armadale Club House						
1000000176788910	77.7483442	13.0444562	Old Madras Road						
1000000176788920	77.7554513	13.0498161	Old Madras Road						
1000000176788930	77.7566591	13.0504857	Old Madras Road						
1000000176788930	77.7611518	13.0532099	Old Madras Road						
1000000177266970	77.578412	12.8889781	BBMP Park						
1000000177267370	77.5760585	12.8856633	Vineyard						
1000000177307370	77.5791699	12.8919035	6th Main						
1000000177308330	77.7192418	12.8221347	Chandapura-Dommasandra Main Road						
1000000177660030	77.5550755	12.8969803	3rd A Main  Devarakere						
1000000177929890	77.728653	12.97923	Inorbit Mall						
1000000177971550	77.6347334	13.1017598	Kogilu Main Road						
1000000177971550	77.6358156	13.1014717	Kogilu Main Road						
1000000177971560	77.6347334	13.1017598	Kogilu Main Road						
1000000178113950	77.5732202	12.9066939	Namma Metro Reach-4 U/C						
1000000178118450	77.5727629	12.9452546	Market Road						
1000000178923610	77.647934	12.9743512	2nd Main Road						
1000000178974030	77.6175416	12.8947894	1st Main Road						
1000000178974040	77.6184261	12.8942721	2nd Main Road						
1000000179084440	77.7063456	12.8059588	Chandapura-Dommasandra Main Road						
1000000179084450	77.7107681	12.8097178	Chandapura-Dommasandra Main Road						
1000000179089100	77.6222149	12.8921535	11th Main Road						
1000000179089100	77.6232899	12.8924614	11th Main Road						
1000000179089100	77.6205724	12.8932989	10th Main Road						
1000000179089100	77.6242677	12.8922572	11th Main Road						
1000000179089100	77.6214312	12.8927307	5th Cross Road						
1000000179089160	77.4421955	13.2184303	Madhure Kere						
1000000179090150	77.6222573	12.8906129	1st Cross Road						
1000000179090150	77.6217423	12.8913632	3rd Cross Road						
1000000179090150	77.6219542	12.890537	2nd Cross Road						
1000000179090150	77.621443	12.8907807	4th Cross Road						
1000000179092120	77.6192163	12.8918034	1st Cross Road						
1000000179092120	77.6188758	12.8918642	2nd Main Road						
1000000179092120	77.6185695	12.8919189	3rd Cross Road						
1000000179092130	77.6134598	12.8932758	Nightingales English High School						
1000000179092130	77.6182611	12.891974	4th Cross Road						
1000000179092140	77.6188758	12.8918642	2nd Cross Road						
1000000179105140	77.6260516	12.874441	Begur Road						
1000000179122850	77.6156418	12.8891168	1st Main Road						
1000000179122860	77.6175811	12.8930427	1st Main Road						
1000000179122870	77.6154874	12.8961031	1st Main Road						
1000000179129150	77.6600244	12.850835	Velankani Drive						
1000000179129150	77.6626386	12.8544129	Hewlett Packard Avenue						
1000000179129160	77.6579196	12.8481707	Velankani Drive						
1000000179275830	77.6121026	12.8969353	3rd Main Road						
1000000179275840	77.6114758	12.8968754	1st Main Road						
1000000179275840	77.6117875	12.8969052	2nd Main Road						
1000000179275840	77.6114758	12.8968754	1st Cross Road						
1000000179321520	77.738492	12.9915589	KIADB Land						
1000000179321520	77.7335077	12.9922899	Forest Technical and Administrative Training Institute Kadugodi						
1000000179321520	77.7374258	12.989257	Alfred Herbert India Private Limited						
1000000179321520	77.7357752	12.9913198	SAN Engineering and Locomotives Company						
1000000179321520	77.7362323	12.9922416	Sadaramangala Industrial Area						
1000000179640630	77.7487017	12.9794454	MIMS Springdale Villas						
1000000179905550	77.6995159	12.9531517	YourCabs Auto Services Pvt. Ltd.						
1000000179906930	77.6294747	12.9812442	Akshaya Akruti Apartments						
1000000180205460	77.6242835	12.8997623	ttina Sarva 2 Apartments						
1000000180375720	77.6147993	12.9717662	Brunton Road						
1000000180375720	77.5966748	12.965096	Rajaram Mohan Roy Road						
1000000180393960	77.6059286	12.8917097	6th Cross Road						
1000000180676970	77.6313448	12.9085991	Kalpatharu Paramount						
1000000180691780	77.6214863	12.8988782	12th D Main Road						
1000000180693730	77.6250316	12.9037819	Sankar Nag Road						
